course,stop_code,stop_id,stop_name,route_short_name,trip_headsign,direction_id,departure_time,is_theorical,delay_sec,dest_ar_code
268438520,PL_FRANE,9146,PLACE DE FRANCE,9,PLACE DE L'EUROPE,0,10:42:00,0,1648,9049
268438496,PL_FRANT,9247,PLACE DE FRANCE,9,PLACE DE L'EUROPE,1,10:55:01,0,2429,9349
268438483,PL_FRANE,9146,PLACE DE FRANCE,9,PLACE DE L'EUROPE,0,10:57:00,0,2548,9049
268438519,PTJUVENR,16236,PONT JUVENAL,9,PLACE DE L'EUROPE,1,10:17:36,0,184,9349
268438656,PTJUVENA,16136,PONT JUVENAL,9,PLACE DE L'EUROPE,0,10:19:39,0,307,9049
268438482,PTJUVENR,16236,PONT JUVENAL,9,PLACE DE L'EUROPE,1,10:25:06,0,634,9349
268438495,PTJUVENA,16136,PONT JUVENAL,9,PLACE DE L'EUROPE,0,10:35:54,0,1282,9049
268438508,PTJUVENR,16236,PONT JUVENAL,9,PLACE DE L'EUROPE,1,10:38:52,0,1460,9349
268438520,PTJUVENA,16136,PONT JUVENAL,9,PLACE DE L'EUROPE,0,10:49:13,0,2081,9049
268438508,STMICHEE,9208,SAINT-MICHEL,9,PLACE DE L'EUROPE,1,10:16:11,0,99,9349
268438657,STMICHEE,9208,SAINT-MICHEL,9,PLACE DE L'EUROPE,1,10:31:11,0,999,9349
268438496,STMICHEE,9208,SAINT-MICHEL,9,PLACE DE L'EUROPE,1,10:46:11,0,1899,9349
268438495,MORSES,9140,SAMUEL MORSE,9,PLACE DE L'EUROPE,0,10:25:39,0,667,9049
268438508,MORSEE,9239,SAMUEL MORSE,9,PLACE DE L'EUROPE,1,10:26:59,0,747,9349
268438520,MORSES,9140,SAMUEL MORSE,9,PLACE DE L'EUROPE,0,10:38:58,0,1466,9049
268438657,MORSEE,9239,SAMUEL MORSE,9,PLACE DE L'EUROPE,1,10:41:59,0,1647,9349
268438483,MORSES,9140,SAMUEL MORSE,9,PLACE DE L'EUROPE,0,10:53:58,0,2366,9049
268438496,MORSEE,9239,SAMUEL MORSE,9,PLACE DE L'EUROPE,1,10:56:59,0,2547,9349
268438656,VAUGUIEA,10144,VAUGUIERES,9,PLACE DE L'EUROPE,0,10:15:37,0,65,9049
268438508,VAUGUIER,10251,VAUGUIERES,9,PLACE DE L'EUROPE,1,10:19:58,0,326,9349
268438495,VAUGUIEA,10144,VAUGUIERES,9,PLACE DE L'EUROPE,0,10:30:31,0,959,9049
268438657,VAUGUIER,10251,VAUGUIERES,9,PLACE DE L'EUROPE,1,10:34:58,0,1226,9349
268438520,VAUGUIEA,10144,VAUGUIERES,9,PLACE DE L'EUROPE,0,10:44:37,0,1805,9049
268438496,VAUGUIER,10251,VAUGUIERES,9,PLACE DE L'EUROPE,1,10:49:58,0,2126,9349
268438495,VPOSTER,11218,VIEILLE POSTE,9,PLACE DE L'EUROPE,0,10:14:41,0,9,9049
268438519,VPOSTEA,11105,VIEILLE POSTE,9,PLACE DE L'EUROPE,1,10:15:29,0,57,9349
268438482,VPOSTEA,11105,VIEILLE POSTE,9,PLACE DE L'EUROPE,1,10:22:16,0,464,9349
268438520,VPOSTER,11218,VIEILLE POSTE,9,PLACE DE L'EUROPE,0,10:28:00,0,808,9049
268438508,VPOSTEA,11105,VIEILLE POSTE,9,PLACE DE L'EUROPE,1,10:36:02,0,1290,9349
268438483,VPOSTER,11218,VIEILLE POSTE,9,PLACE DE L'EUROPE,0,10:43:00,0,1708,9049
268438482,VOLTAE,9236,VOLTA FIZEAU,9,PLACE DE L'EUROPE,1,10:16:23,0,111,9349
268438495,VOLTAS,9138,VOLTA FIZEAU,9,PLACE DE L'EUROPE,0,10:21:38,0,426,9049
268438508,VOLTAE,9236,VOLTA FIZEAU,9,PLACE DE L'EUROPE,1,10:30:09,0,937,9349
268438520,VOLTAS,9138,VOLTA FIZEAU,9,PLACE DE L'EUROPE,0,10:35:24,0,1252,9049
268438657,VOLTAE,9236,VOLTA FIZEAU,9,PLACE DE L'EUROPE,1,10:45:09,0,1837,9349
268438483,VOLTAS,9138,VOLTA FIZEAU,9,PLACE DE L'EUROPE,0,10:50:24,0,2152,9049
268438495,WALHALL,9152,WALHALLA,9,PLACE DE L'EUROPE,0,10:18:49,0,257,9049
268438520,WALHALL,9152,WALHALLA,9,PLACE DE L'EUROPE,0,10:32:35,0,1083,9049
268438483,WALHALL,9152,WALHALLA,9,PLACE DE L'EUROPE,0,10:47:35,0,1983,9049
